step,_step,train_loss,id_kl,ood_kl,kl/id/misspec/generalising,kl/id/misspec/memorising,kl/id/wellspec/generalising,kl/id/wellspec/memorising,kl/ood/misspec/generalising,kl/ood/misspec/memorising,kl/ood/wellspec/generalising,kl/ood/wellspec/memorising
5000,25,1.9390387535095215,0.001756689022295177,0.6956177592277527,0.39996832609176636,0.3849952220916748,0.0994112491607666,0.0075904205441474915,0.2954154908657074,0.2584264576435089,0.5216538906097412,0.45998212695121765
5200,26,1.9365125894546509,0.0020694116130471228,0.7030553460121155,0.4013303518295288,0.3873516023159027,0.09835883975028992,0.007435349747538567,0.29104143381118774,0.25600773096084595,0.49810078740119934,0.43175092339515686
5400,27,1.9409315586090088,0.0022449801908805966,0.6533894717693329,0.40311217308044434,0.3869299590587616,0.098152756690979,0.006544584408402443,0.23566779494285583,0.20320281386375427,0.47970372438430786,0.405747652053833
5600,28,1.9376899003982544,0.0019177944981493057,0.655423229932785,0.40927690267562866,0.39471977949142456,0.09579114615917206,0.00711471401154995,0.2556091248989105,0.23214644193649292,0.46724265813827515,0.4045168459415436
5800,29,1.9405171871185303,0.0024182927794754506,0.6945080459117889,0.3994287848472595,0.38600414991378784,0.09839770942926407,0.0053845737129449844,0.23628459870815277,0.2074958086013794,0.4183120131492615,0.2603870630264282
6000,30,1.9379205703735352,0.0023745096172206105,0.653534147143364,0.4049780070781708,0.389273464679718,0.09428241848945618,0.008772512897849083,0.2348846197128296,0.2074245810508728,0.4689396619796753,0.4163077473640442
6200,31,1.9397950172424316,0.0018835389870218932,0.6948339700698852,0.3883984684944153,0.37342771887779236,0.09562008082866669,0.008108102716505527,0.21863505244255066,0.1875394582748413,0.4509966969490051,0.4643458127975464
6400,32,1.9408929347991943,0.0021518622757866978,0.6432111740112305,0.40221700072288513,0.3850439190864563,0.09730136394500732,0.007146344054490328,0.2540510296821594,0.2120475172996521,0.4852086007595062,0.4294150471687317
6600,33,1.9381003379821777,0.0013714183471165598,0.6227038413286209,0.4036606550216675,0.38870757818222046,0.09632626175880432,0.004673424642533064,0.22484183311462402,0.19759967923164368,0.44644895195961,0.39931297302246094
6800,34,1.9366220235824585,0.002598886052146554,0.6742679685354233,0.39657917618751526,0.3846825957298279,0.09721911698579788,0.007793468423187733,0.20724067091941833,0.1784040927886963,0.4541100859642029,0.3743753433227539
7000,35,1.9380220174789429,0.0016001329466234892,0.6433153271675109,0.39899811148643494,0.3825003206729889,0.09525671601295471,0.006173355504870415,0.2727036476135254,0.22837543487548828,0.4701317250728607,0.4496963620185852
7200,36,1.9360995292663574,0.0016259564901702106,0.699431985616684,0.40849199891090393,0.39158836007118225,0.09731140732765198,0.006407811306416988,0.23449350893497467,0.20166832208633423,0.4532542824745178,0.32736194133758545
7400,37,1.9400851726531982,0.0016490589478053153,0.7522853374481201,0.4004562497138977,0.38736245036125183,0.09408712387084961,0.007770987693220377,0.2796044647693634,0.23720398545265198,0.4800076484680176,0.45049065351486206
7600,38,1.93611478805542,0.0020602482254616916,0.6010389000177383,0.4028792381286621,0.38856375217437744,0.10183362662792206,0.007241558283567429,0.2292814552783966,0.19556352496147156,0.47293663024902344,0.3662979006767273
7800,39,1.9363000392913818,0.0012833582586608827,0.5989429533481598,0.38875871896743774,0.3763802647590637,0.09323398768901825,0.005090008489787579,0.24914312362670898,0.2119542956352234,0.4565739035606384,0.40999042987823486
8000,40,1.9378025531768799,0.0016824659891426564,0.6753083884716033,0.3952203392982483,0.3798995912075043,0.09413913637399673,0.0045093996450304985,0.24968880414962769,0.2179187685251236,0.46320798993110657,0.385451078414917
8200,41,1.9359972476959229,0.0016145914094522595,0.6752916574478149,0.397271990776062,0.38500750064849854,0.09919078648090363,0.004185080528259277,0.2248346507549286,0.19416067004203796,0.4305153489112854,0.3552326261997223
8400,42,1.9321255683898926,0.0020719930995255708,0.7456644952297211,0.4116351008415222,0.39719486236572266,0.1012900248169899,0.006574150174856186,0.27688878774642944,0.23791822791099548,0.4940139651298523,0.43619465827941895
8600,43,1.938432216644287,0.0011048548738472163,0.6294102817773819,0.3924606740474701,0.37791377305984497,0.09290517866611481,0.006489931605756283,0.2463424801826477,0.2009219527244568,0.469232439994812,0.4002811908721924
8800,44,1.9398624897003174,0.0019700078410096467,0.6638143122196197,0.4038892388343811,0.3883609175682068,0.09873780608177185,0.00514278095215559,0.23240607976913452,0.1975862979888916,0.455459326505661,0.3407597243785858
9000,45,1.9381743669509888,0.0014764002873562277,0.7349011123180389,0.4087649881839752,0.3943038582801819,0.09794789552688599,0.004346054047346115,0.2155379056930542,0.1731191873550415,0.4263419508934021,0.3227974772453308
9200,46,1.938601016998291,0.0012504956452175976,0.6824870526790618,0.39647677540779114,0.3835981488227844,0.09692288190126419,0.0027663307264447212,0.2570984363555908,0.22160297632217407,0.4641742706298828,0.3704685568809509
9400,47,1.9350485801696777,0.001321648614248261,0.6395671844482422,0.3880000412464142,0.37474802136421204,0.09765711426734924,0.004576981067657471,0.22921206057071686,0.1934451311826706,0.44445544481277466,0.43353962898254395
9600,48,1.9338693618774414,0.0013359411212150007,0.640858268737793,0.40284329652786255,0.3869352340698242,0.09802994132041931,0.0034053390845656395,0.2585659623146057,0.22198525071144104,0.4509233832359314,0.3692972660064697
9800,49,1.934474229812622,0.0015031339426059276,0.6274342745542526,0.4061424136161804,0.3921802043914795,0.09900625795125961,0.004085549619048834,0.23648673295974731,0.20749741792678833,0.42533648014068604,0.23443681001663208
10000,50,1.9400527477264404,0.0010103580600116402,0.6347724139690399,0.39739662408828735,0.38177385926246643,0.09747321903705597,0.0033669783733785152,0.23875880241394043,0.2113964855670929,0.4571041464805603,0.3606334626674652
10200,51,1.9341559410095215,0.0010123491461854427,0.6309179991483689,0.39945152401924133,0.38572025299072266,0.10035812854766846,0.004552129656076431,0.21641460061073303,0.19471322000026703,0.43189430236816406,0.35722073912620544
10400,52,1.9332648515701294,0.0013997411355376244,0.6259834259748459,0.40544062852859497,0.3895295262336731,0.09708121418952942,0.0036305091343820095,0.23921480774879456,0.20685192942619324,0.4567468762397766,0.4217199385166168
10600,53,1.9352126121520996,0.001358998572686687,0.6740220427513123,0.4087134003639221,0.3933003544807434,0.10268853604793549,0.0035387156531214714,0.2566637396812439,0.22367572784423828,0.44491666555404663,0.4001421332359314
10800,54,1.9395501613616943,0.0013104337616823615,0.6809105008840561,0.41164296865463257,0.395477294921875,0.10129624605178833,0.0051965899765491486,0.2546551823616028,0.21014803647994995,0.4565381407737732,0.33220383524894714
11000,55,1.9315896034240723,0.0012365045258775353,0.6488269150257111,0.41304531693458557,0.3975984454154968,0.09792789071798325,0.004228550009429455,0.21845993399620056,0.1829616129398346,0.45629289746284485,0.37715432047843933
11200,56,1.9347482919692993,0.001118752610636875,0.6674795985221863,0.40879228711128235,0.39258456230163574,0.10070464015007019,0.0033308707643300295,0.20513448119163513,0.17865917086601257,0.4278384745121002,0.358004629611969
11400,57,1.9334849119186401,0.0011033565155230463,0.6456630289554596,0.40474045276641846,0.38905853033065796,0.09693385660648346,0.0032710866071283817,0.21529722213745117,0.18250155448913574,0.4269576072692871,0.3550664782524109
11600,58,1.9251997470855713,0.001373202446848154,0.6291406989097595,0.39824914932250977,0.38440781831741333,0.09540891647338867,0.0028601763769984245,0.268873006105423,0.22530308365821838,0.4841172695159912,0.4253188967704773
11800,59,1.9349901676177979,0.0013223899295553565,0.6511389911174774,0.39622771739959717,0.37979161739349365,0.09895023703575134,0.0048399209044873714,0.2456291764974594,0.20564907789230347,0.4544668197631836,0.33850419521331787
12000,60,1.933712363243103,0.0014500235090963542,0.6049324959516525,0.4090675115585327,0.39749661087989807,0.09718659520149231,0.003061523661017418,0.23016388714313507,0.20068566501140594,0.4395532011985779,0.33534789085388184
12200,61,1.941028118133545,0.0011248668946791441,0.6230199337005615,0.3994941711425781,0.38645559549331665,0.09980970621109009,0.0028194510377943516,0.2104511559009552,0.18075618147850037,0.4313279986381531,0.338356614112854
12400,62,1.9319196939468384,0.0011568255256861448,0.6097300857305527,0.40104103088378906,0.38784539699554443,0.09985756874084473,0.0030145111959427595,0.23911258578300476,0.19696246087551117,0.4512510299682617,0.3350856304168701
12600,63,1.934372901916504,0.0012354592618066818,0.6553799748420716,0.39947885274887085,0.38348785042762756,0.09876547753810883,0.0030796853825449944,0.23194268345832825,0.19494077563285828,0.4524887204170227,0.40469682216644287
12800,64,1.9346027374267578,0.0012368069437798113,0.6049188405275345,0.4068506956100464,0.3927222490310669,0.09899939596652985,0.0037152934819459915,0.2260463535785675,0.18379247188568115,0.43307846784591675,0.3523419499397278
13000,65,1.9354557991027832,0.0013740957481786608,0.5731482148170471,0.3928593695163727,0.37670058012008667,0.0979042500257492,0.002817138098180294,0.23098666965961456,0.18839864432811737,0.4236290454864502,0.2937198579311371
13200,66,1.933180570602417,0.0010165674262680112,0.6324290752410888,0.3941688537597656,0.38082805275917053,0.09656510502099991,0.0033262018114328384,0.21448443830013275,0.18695487082004547,0.3980432152748108,0.3326631784439087
13400,67,1.9336129426956177,0.0009671094303485006,0.6233888924121856,0.4046573042869568,0.3903815746307373,0.10122844576835632,0.0028922315686941147,0.21619760990142822,0.18369850516319275,0.4532070755958557,0.348577618598938
13600,68,1.9341280460357666,0.0010908856987953187,0.613015615940094,0.39496850967407227,0.3791380524635315,0.09576244652271271,0.00443288404494524,0.22653569281101227,0.1890193223953247,0.43928396701812744,0.3544430136680603
13800,69,1.932835340499878,0.0013127839600201696,0.6360905408859253,0.4029543101787567,0.38584041595458984,0.09492605924606323,0.0024772840552031994,0.23864668607711792,0.21291176974773407,0.45021122694015503,0.34589678049087524
14000,70,1.9305150508880615,0.0012359958433080464,0.6922986745834351,0.40480780601501465,0.3907851576805115,0.09844905883073807,0.0037746764719486237,0.20401543378829956,0.17794910073280334,0.4137052297592163,0.3595467805862427
14200,71,1.931562900543213,0.0011408856196794658,0.6225310266017914,0.3979325294494629,0.38218677043914795,0.09711757302284241,0.003314647590741515,0.25638920068740845,0.21851029992103577,0.4530811011791229,0.31946152448654175
14400,72,1.9355891942977905,0.0010313337203115224,0.6098146557807922,0.4108814299106598,0.3975331485271454,0.10296379029750824,0.003169791307300329,0.20369359850883484,0.17483751475811005,0.4175195097923279,0.305922269821167
14600,73,1.9342657327651978,0.001152389554772526,0.6579598695039749,0.4029132127761841,0.3871719241142273,0.0969008207321167,0.003141223220154643,0.2637268900871277,0.21601158380508423,0.43742114305496216,0.3309139907360077
14800,74,1.9314388036727905,0.0011803386849351227,0.6468282490968704,0.3928797245025635,0.3790849447250366,0.09688181430101395,0.003952965140342712,0.21546578407287598,0.18854260444641113,0.4134548306465149,0.2397783100605011
15000,75,1.9357930421829224,0.001154387736460194,0.5917376756668091,0.39009928703308105,0.3776324987411499,0.09665601700544357,0.0024732351303100586,0.22591829299926758,0.18739885091781616,0.42359650135040283,0.3659285306930542
15200,76,1.9313336610794067,0.0012536779860965908,0.6812763810157776,0.40153494477272034,0.3871491551399231,0.09993083029985428,0.0028844131156802177,0.2342311143875122,0.19838327169418335,0.4296723008155823,0.32030314207077026
15400,77,1.9311838150024414,0.0009153027553111315,0.6230446577072144,0.39120379090309143,0.3771911561489105,0.09823232889175415,0.002304855501279235,0.2559766173362732,0.22409449517726898,0.4634564220905304,0.3985992670059204
15600,78,1.9335253238677979,0.0007999113935511559,0.7096108585596085,0.3943048119544983,0.37958070635795593,0.09675069153308868,0.0023497482761740685,0.22213321924209595,0.19052687287330627,0.4168807864189148,0.34073570370674133
15800,79,1.931809902191162,0.001074606872862205,0.6784820854663849,0.4074840843677521,0.3913859724998474,0.09816673398017883,0.002539432141929865,0.20180276036262512,0.17446622252464294,0.39690613746643066,0.3518366813659668
16000,80,1.9365715980529785,0.001269308233167976,0.6292118549346923,0.4021068215370178,0.38855695724487305,0.09960326552391052,0.0026125984732061625,0.21831971406936646,0.18773695826530457,0.4278374910354614,0.3213042616844177
16200,81,1.9325358867645264,0.0014182191283907742,0.6295759499073028,0.3964889645576477,0.3825126588344574,0.097541943192482,0.004201866686344147,0.2225957214832306,0.1827753782272339,0.43562307953834534,0.2600935101509094
16400,82,1.9339876174926758,0.0013486971671227365,0.675859272480011,0.4194467067718506,0.40239375829696655,0.1043625995516777,0.003304407000541687,0.20943400263786316,0.1724669337272644,0.4254504442214966,0.3525654375553131
16600,83,1.930683970451355,0.0010874802595935763,0.632964140176773,0.4022118151187897,0.3889496624469757,0.09936852753162384,0.002626335248351097,0.2050028294324875,0.16928759217262268,0.43132710456848145,0.38475799560546875
16800,84,1.9357929229736328,0.0009659380477387459,0.6653226315975189,0.40083175897598267,0.38849347829818726,0.0956735908985138,0.0023558579850941896,0.2189210057258606,0.1913737952709198,0.4554835557937622,0.2431066930294037
17000,85,1.9286856651306152,0.001246186182834208,0.6388316094875336,0.39404556155204773,0.3797624707221985,0.09655435383319855,0.003180867526680231,0.21471303701400757,0.1830202341079712,0.41524577140808105,0.3237466812133789
17200,86,1.9321882724761963,0.0009948499326128512,0.653177285194397,0.3997647762298584,0.3859684467315674,0.09916587918996811,0.0028945838566869497,0.20707625150680542,0.17189037799835205,0.42923903465270996,0.34358102083206177
17400,87,1.9283154010772705,0.0010997049685101956,0.6412885367870331,0.3979645371437073,0.382576584815979,0.09731781482696533,0.0027199278119951487,0.22083163261413574,0.18832802772521973,0.40310513973236084,0.28243398666381836
17600,88,1.9355038404464722,0.000818465044721961,0.6189281314611434,0.40704309940338135,0.39186838269233704,0.09981808066368103,0.0028432852122932673,0.1963523030281067,0.17302073538303375,0.42332255840301514,0.3250899910926819
17800,89,1.9300620555877686,0.0010016895073931664,0.6711923092603683,0.3957655429840088,0.3798474669456482,0.10058790445327759,0.0027560130693018436,0.22424930334091187,0.19181793928146362,0.4264947175979614,0.3593253493309021
18000,90,1.9373884201049805,0.0011425947595853359,0.6350236028432846,0.3993704319000244,0.3847256004810333,0.1008557677268982,0.0031582480296492577,0.24505674839019775,0.19717995822429657,0.4394320845603943,0.2671334445476532
18200,91,1.931840181350708,0.0009233899356331677,0.6327790051698685,0.401089608669281,0.3855782151222229,0.0970478355884552,0.0030818586237728596,0.22120168805122375,0.18682017922401428,0.4342634081840515,0.28124940395355225
18400,92,1.9303117990493774,0.0008891015779227019,0.6314467906951904,0.41981661319732666,0.40576931834220886,0.0981995016336441,0.0026685306802392006,0.22035780549049377,0.18891766667366028,0.4357815682888031,0.33234965801239014
18600,93,1.9373952150344849,0.001053136319387704,0.5976837575435638,0.39624452590942383,0.38198578357696533,0.09785857796669006,0.002776049543172121,0.2561720013618469,0.21332678198814392,0.4613618850708008,0.34645581245422363
18800,94,1.9325464963912964,0.0008975936740171164,0.5916160225868226,0.39158838987350464,0.3748146891593933,0.098473459482193,0.002539670094847679,0.20660500228405,0.18414101004600525,0.4258323311805725,0.3168317675590515
19000,95,1.9315769672393799,0.0009545523091219366,0.6385484546422958,0.4160063862800598,0.4010123014450073,0.10165809094905853,0.0024519022554159164,0.19083572924137115,0.1657058447599411,0.40784215927124023,0.2574805021286011
19200,96,1.9390738010406494,0.0011252148891799153,0.6335003077983856,0.4044404625892639,0.39095425605773926,0.09819749742746353,0.0019878949970006943,0.22186022996902466,0.1749240756034851,0.43551260232925415,0.40254485607147217
19400,97,1.9343209266662598,0.0013032952323555947,0.650638872385025,0.41170862317085266,0.39667072892189026,0.10074006021022797,0.0024986991193145514,0.21397250890731812,0.18062381446361542,0.4136531949043274,0.3860599994659424
19600,98,1.9318859577178955,0.0009943713783286511,0.646885147690773,0.4004002511501312,0.38650476932525635,0.09804898500442505,0.0027244421653449535,0.19373947381973267,0.16606992483139038,0.4026380777359009,0.2733135223388672
19800,99,1.9320685863494873,0.001112121535697952,0.6248893797397613,0.40140748023986816,0.3857065439224243,0.09820721298456192,0.002346353605389595,0.20191164314746857,0.17388507723808289,0.41452568769454956,0.30243581533432007
20000,100,1.9380698204040527,0.0008776232891250402,0.6027942478656769,0.39412760734558105,0.3804573714733124,0.09572748839855194,0.0032138649839907885,0.20401376485824585,0.17011460661888123,0.37590909004211426,0.233877494931221
20200,101,1.937551736831665,0.0009264860767871141,0.7101083427667618,0.4152451157569885,0.40100163221359253,0.10085923969745636,0.0019311916548758745,0.19950547814369202,0.1709112673997879,0.4211590886116028,0.3043871521949768
20400,102,1.9350683689117432,0.0010337909508962185,0.5696651309728622,0.40783199667930603,0.39146965742111206,0.10086817294359207,0.0022382684983313084,0.201769158244133,0.16609321534633636,0.40225452184677124,0.2836916744709015
20600,103,1.9387619495391846,0.0015157879795879125,0.6017462849617005,0.40481671690940857,0.3906211256980896,0.0979296863079071,0.0025698565877974033,0.207646906375885,0.17455384135246277,0.41528719663619995,0.2875399589538574
20800,104,1.9317843914031982,0.0007677042449358851,0.5798021674156189,0.40483859181404114,0.390663743019104,0.09888585656881332,0.0024713813327252865,0.22066490352153778,0.18431004881858826,0.44321519136428833,0.32302242517471313
21000,105,1.9335616827011108,0.0009709638310596347,0.5991161316633224,0.4128153920173645,0.3975657820701599,0.10344736278057098,0.0027283162344247103,0.20200952887535095,0.17228512465953827,0.4184175729751587,0.3392677903175354
21200,106,1.9314796924591064,0.0007500399980926887,0.6171275794506073,0.4177249073982239,0.4006763696670532,0.10125567764043808,0.0018414197256788611,0.1973838210105896,0.17196796834468842,0.39742887020111084,0.26210451126098633
21400,107,1.9280076026916504,0.0008541654737200588,0.5920884788036347,0.4097798466682434,0.393717885017395,0.10236005485057831,0.0030403004493564367,0.21072813868522644,0.16708877682685852,0.4112640619277954,0.3095253109931946
21600,108,1.9297149181365967,0.0009284198691602797,0.6618397891521454,0.41410571336746216,0.39799049496650696,0.09893269836902618,0.002035427140071988,0.17485323548316956,0.14817838370800018,0.3895259201526642,0.30260205268859863
21800,109,1.9375505447387695,0.0008768947969656438,0.7227039933204651,0.41000714898109436,0.39516061544418335,0.09924839437007904,0.0019110909197479486,0.21267157793045044,0.1835685819387436,0.41436561942100525,0.25441405177116394
22000,110,1.929619550704956,0.0010722371167503296,0.6857479542493821,0.39813703298568726,0.3837510943412781,0.10054010152816772,0.0024220827035605907,0.2430993616580963,0.2038084864616394,0.4512721300125122,0.3737637400627136
22200,111,1.9360077381134033,0.0008799115952569991,0.6052528828382492,0.41135334968566895,0.3978515863418579,0.10150733590126038,0.0022544388193637133,0.19695886969566345,0.1669294238090515,0.4295588731765747,0.36054596304893494
22400,112,1.9369757175445557,0.0009919060801621526,0.6471493959426879,0.4059947729110718,0.39451873302459717,0.10014326125383377,0.0020698802545666695,0.21329498291015625,0.18178772926330566,0.4059714376926422,0.25691163539886475
22600,113,1.9298535585403442,0.0009719512599986047,0.6576031386852265,0.41142094135284424,0.39993977546691895,0.10421109944581985,0.002271870616823435,0.22581616044044495,0.19571398198604584,0.44672366976737976,0.32462865114212036
22800,114,1.927283525466919,0.000834216910880059,0.6855501234531403,0.42016905546188354,0.40498238801956177,0.10255715250968933,0.0016201483085751534,0.22673755884170532,0.19744721055030823,0.4383041560649872,0.34027689695358276
23000,115,1.937601089477539,0.0008406477834796533,0.6401824176311492,0.39476051926612854,0.38103803992271423,0.09665332734584808,0.001779512269422412,0.21246087551116943,0.18475690484046936,0.39447617530822754,0.31742411851882935
23200,116,1.9388163089752197,0.0010091379110235721,0.5806523591279984,0.4096566438674927,0.39454030990600586,0.09863406419754028,0.0019740485586225986,0.2075805515050888,0.18022039532661438,0.4442719519138336,0.3424365818500519
23400,117,1.9269009828567505,0.0009351855376735329,0.6829494267702103,0.41139477491378784,0.39585965871810913,0.10398334264755249,0.0027094432152807713,0.21699418127536774,0.18648971617221832,0.4331994652748108,0.29948294162750244
23600,118,1.9301531314849854,0.0008338296494912357,0.5807552367448807,0.4075421690940857,0.39422231912612915,0.10074485838413239,0.002568228403106332,0.2106214165687561,0.1656111776828766,0.43327149748802185,0.308999240398407
23800,119,1.9322773218154907,0.0009208570641931147,0.5676974892616272,0.406189888715744,0.3930395245552063,0.10327713936567307,0.0020580687560141087,0.21290674805641174,0.17894884943962097,0.4111846089363098,0.2834533452987671
24000,120,1.932684302330017,0.0008362736611161381,0.6095234990119934,0.4110259413719177,0.39428889751434326,0.10422619432210922,0.0027322969399392605,0.21485166251659393,0.18728193640708923,0.4052002727985382,0.34131285548210144
24200,121,1.9286102056503296,0.0010068676376249642,0.6091199666261673,0.3969399333000183,0.3820717930793762,0.09448187053203583,0.00179316196590662,0.19942794740200043,0.1608406901359558,0.39728671312332153,0.24311071634292603
24400,122,1.9341460466384888,0.0009293933864682913,0.6550508856773376,0.4069903790950775,0.39442694187164307,0.09856495261192322,0.002051746007055044,0.22547057271003723,0.19296249747276306,0.40587085485458374,0.32580292224884033
24600,123,1.9384645223617554,0.0007248213922139257,0.64930300116539,0.3892989158630371,0.37101298570632935,0.09953872114419937,0.0020941700786352158,0.1927034854888916,0.1666252315044403,0.3919129967689514,0.27717530727386475
24800,124,1.9315671920776367,0.000862512382445857,0.6033707320690155,0.41581204533576965,0.40192580223083496,0.10260853171348572,0.0027925269678235054,0.2084881067276001,0.1766800582408905,0.44668495655059814,0.3336109519004822
25000,125,1.93096923828125,0.0007174772676080465,0.685195404291153,0.40363937616348267,0.39178651571273804,0.10035555809736252,0.0027253355365246534,0.2242668867111206,0.19085022807121277,0.43840491771698,0.3051348626613617
25200,126,1.9292410612106323,0.0009773501078598201,0.5750987648963928,0.3896934390068054,0.3758271336555481,0.09596062451601028,0.001750532421283424,0.23186899721622467,0.19002923369407654,0.42269930243492126,0.3414052128791809
25400,127,1.9315556287765503,0.0028041909652529286,0.699272894859314,0.40359845757484436,0.3883867561817169,0.10043184459209442,0.0017471706960350275,0.20085959136486053,0.16699370741844177,0.4212898015975952,0.32843711972236633
25600,128,1.9268808364868164,0.0007460071705281734,0.6400200963020325,0.4149143397808075,0.39943987131118774,0.10200592875480652,0.0018048523925244808,0.22917848825454712,0.1927580088376999,0.44901925325393677,0.39295780658721924
25800,129,1.930433750152588,0.0008082936983555555,0.6023125022649765,0.397585928440094,0.38402122259140015,0.09843497723340988,0.002050957176834345,0.1928836852312088,0.16575056314468384,0.3937745690345764,0.29019370675086975
26000,130,1.9293327331542969,0.0012263173994142562,0.6801522672176361,0.39392080903053284,0.3807757794857025,0.09893456101417542,0.0015181145863607526,0.21647760272026062,0.184589684009552,0.4182739853858948,0.29728975892066956
