step,_step,train_loss,id_kl,ood_kl,kl/id/misspec/generalising,kl/id/misspec/memorising,kl/id/wellspec/generalising,kl/id/wellspec/memorising,kl/ood/misspec/generalising,kl/ood/misspec/memorising,kl/ood/wellspec/generalising,kl/ood/wellspec/memorising
3000,15,2.062445640563965,0.16469258200377226,0.5546834319829941,0.22141006588935852,0.21583706140518188,0.12314785271883011,0.16463956236839294,0.1525505781173706,0.14409935474395752,0.38241273164749146,0.41425997018814087
3200,16,2.048508882522583,0.23254993744194508,0.6100832521915436,0.24708305299282074,0.2389761209487915,0.11399942636489868,0.1419665515422821,0.1423209309577942,0.1322677731513977,0.38379088044166565,0.46828407049179077
3400,17,2.0505998134613037,0.18957466222345828,0.6343620419502258,0.2551182508468628,0.2468562126159668,0.10704733431339264,0.11108902096748352,0.16528335213661194,0.1537574678659439,0.4259583353996277,0.48254114389419556
3600,18,2.054877996444702,0.11199264340102673,0.6447262942790986,0.23625504970550537,0.22820483148097992,0.09931477904319763,0.12255661189556122,0.15351814031600952,0.14564105868339539,0.4088723659515381,0.45617008209228516
3800,19,2.056253433227539,0.09563038945198059,0.6273301362991333,0.23304957151412964,0.22580856084823608,0.10361436754465103,0.12361876666545868,0.15248215198516846,0.14499633014202118,0.3969138264656067,0.47049665451049805
4000,20,2.055631399154663,0.15176709778606892,0.6307214945554733,0.23881849646568298,0.23198777437210083,0.10095171630382538,0.12028443813323975,0.1611461341381073,0.14885251224040985,0.40489810705184937,0.4638240337371826
4200,21,2.047731637954712,0.17525207661092282,0.6276341795921325,0.26262012124061584,0.2553628981113434,0.10716724395751953,0.11534769088029861,0.13784140348434448,0.12354785203933716,0.3911374509334564,0.4357704520225525
4400,22,2.048389434814453,0.1462306372821331,0.6061949849128723,0.22618189454078674,0.2190251350402832,0.10403043031692505,0.13516204059123993,0.15775994956493378,0.1472676396369934,0.3991371989250183,0.48336946964263916
4600,23,2.0402379035949707,0.13727634847164155,0.6166901886463165,0.22041448950767517,0.2132853865623474,0.10403716564178467,0.1350214183330536,0.14767012000083923,0.13790175318717957,0.39173370599746704,0.46856436133384705
4800,24,2.0309700965881348,0.1987435193732381,0.6622730404138565,0.2353743314743042,0.22758832573890686,0.10765790939331055,0.12465327978134155,0.15700136125087738,0.13974498212337494,0.40414610505104065,0.4612143337726593
5000,25,2.0579278469085693,0.05358951538801193,0.6420138239860534,0.25189730525016785,0.24572420120239258,0.11062884330749512,0.128908172249794,0.1575608253479004,0.1459481120109558,0.40627461671829224,0.464908242225647
5200,26,2.047952890396118,0.10837620124220848,0.6100809514522553,0.2445557862520218,0.23539400100708008,0.11503072828054428,0.13413168489933014,0.15914872288703918,0.14450018107891083,0.390381395816803,0.40132033824920654
5400,27,2.040050745010376,0.0620871240273118,0.6812193214893341,0.24796444177627563,0.24120962619781494,0.10007084906101227,0.10908500105142593,0.1777978539466858,0.16409045457839966,0.43391022086143494,0.49074599146842957
5600,28,2.0355567932128906,0.08190440982580185,0.6341362953186035,0.28064966201782227,0.2703171968460083,0.09608519822359085,0.10141345858573914,0.14057859778404236,0.12963294982910156,0.3843690752983093,0.4664326310157776
5800,29,2.0400044918060303,0.08404454849660396,0.5996119201183319,0.24764284491539001,0.2395184338092804,0.11877110600471497,0.1356663703918457,0.16063007712364197,0.1476229727268219,0.4035770893096924,0.4656298756599426
6000,30,2.049546718597412,0.14797453079372644,0.6460585534572602,0.24853083491325378,0.2380981594324112,0.10318988561630249,0.1229461133480072,0.15886229276657104,0.14528465270996094,0.39107251167297363,0.42174309492111206
6200,31,2.0480589866638184,0.10482658836990595,0.6428533494472504,0.2726866602897644,0.2628442049026489,0.09804265201091766,0.10971932113170624,0.16167867183685303,0.14710351824760437,0.3976021111011505,0.44723865389823914
6400,32,2.034832239151001,0.1454046979546547,0.6838617742061615,0.24761070311069489,0.23694086074829102,0.09944385290145874,0.10361326485872269,0.16603602468967438,0.14964163303375244,0.39729273319244385,0.4706573486328125
6600,33,2.033294916152954,0.12614753153175115,0.6254555583000183,0.26444879174232483,0.25653359293937683,0.08679474145174026,0.07866650819778442,0.16473627090454102,0.15319561958312988,0.42915022373199463,0.47867876291275024
6800,34,2.0381174087524414,0.08207577988505363,0.6589762091636657,0.26877862215042114,0.259480357170105,0.0951421856880188,0.08761579543352127,0.14445792138576508,0.1344287246465683,0.39298194646835327,0.45064598321914673
7000,35,2.0415890216827393,0.0899474035948515,0.5932067036628723,0.23966464400291443,0.2302768975496292,0.10208924114704132,0.1100170835852623,0.1698862612247467,0.15031354129314423,0.4116819500923157,0.43703967332839966
7200,36,2.0373449325561523,0.046763045433908704,0.6198982715606689,0.2472373992204666,0.23849886655807495,0.10017161071300507,0.10879649221897125,0.16557559370994568,0.15404069423675537,0.4068465530872345,0.48377248644828796
7400,37,2.0424647331237793,0.09794112164527177,0.7347980797290802,0.24306531250476837,0.23307424783706665,0.0979829654097557,0.11698858439922333,0.171697735786438,0.15669164061546326,0.40911799669265747,0.483181357383728
7600,38,2.032944440841675,0.03464375976473093,0.6197428613901138,0.2704836428165436,0.2614278197288513,0.0992019921541214,0.10804399847984314,0.14265096187591553,0.13235625624656677,0.403917521238327,0.41691502928733826
7800,39,2.035654306411743,0.0981890583410859,0.582350105047226,0.27607816457748413,0.26810595393180847,0.0936446338891983,0.09536828100681305,0.16502557694911957,0.14675574004650116,0.39766281843185425,0.4535117745399475
8000,40,2.0297152996063232,0.21554276179522275,0.6194678008556366,0.2684975862503052,0.2596508264541626,0.10247379541397095,0.10970127582550049,0.15308836102485657,0.1421823352575302,0.4165303707122803,0.44567450881004333
8200,41,2.0285215377807617,0.0781310774385929,0.6546721041202546,0.2534911632537842,0.24545815587043762,0.10625424981117249,0.11180805414915085,0.16110214591026306,0.1496005356311798,0.40679818391799927,0.47415691614151
8400,42,2.034626007080078,0.136194471642375,0.6447677612304688,0.27305200695991516,0.2644284963607788,0.09640609472990036,0.10476025938987732,0.16952523589134216,0.1516527235507965,0.40482449531555176,0.45003384351730347
8600,43,2.0316214561462402,0.08548398800194264,0.5952899575233459,0.2363264411687851,0.22876207530498505,0.10711799561977386,0.11709101498126984,0.17169415950775146,0.14820826053619385,0.40653640031814575,0.45710861682891846
8800,44,2.043731927871704,0.0850101012736559,0.6417261183261871,0.28424692153930664,0.2747017741203308,0.09429444372653961,0.09111107885837555,0.16190305352210999,0.14675703644752502,0.41315576434135437,0.4803616404533386
9000,45,2.0210423469543457,0.10989849250763654,0.6759014189243316,0.23942041397094727,0.23122058808803558,0.1092694103717804,0.11954439431428909,0.18118390440940857,0.16223251819610596,0.4207004904747009,0.46747690439224243
9200,46,2.0396878719329834,0.09146241778507828,0.65303475856781,0.2539682984352112,0.2424154132604599,0.10269393026828766,0.1065838560461998,0.15760934352874756,0.14497670531272888,0.41785842180252075,0.4796527624130249
9400,47,2.0460257530212402,0.0694774804636836,0.6393668413162231,0.2755340337753296,0.26607537269592285,0.099797323346138,0.09757175296545029,0.15896138548851013,0.14671453833580017,0.4133402407169342,0.4795273542404175
9600,48,2.0383737087249756,0.08283731639385224,0.642289263010025,0.2792937755584717,0.2696625590324402,0.0891386866569519,0.08243830502033234,0.18379263579845428,0.1682860404253006,0.43316131830215454,0.48595353960990906
9800,49,2.02579402923584,0.13582923747599124,0.6395847022533416,0.2702532112598419,0.2613375782966614,0.09316189587116241,0.08774454891681671,0.14891958236694336,0.13563741743564606,0.40576571226119995,0.42479491233825684
10000,50,2.041262149810791,0.08460724856704474,0.6866504490375519,0.24997258186340332,0.2407236397266388,0.09793156385421753,0.09770616888999939,0.15656960010528564,0.14000701904296875,0.3858537971973419,0.4273202419281006
10200,51,2.0258007049560547,0.13667839858680964,0.6029033929109573,0.26942288875579834,0.25945916771888733,0.10923731327056885,0.11846180260181427,0.14477944374084473,0.13185034692287445,0.4019245505332947,0.4592163562774658
10400,52,2.031461238861084,0.049879225343465804,0.6226256966590882,0.25676465034484863,0.24759572744369507,0.09502312541007996,0.09517724812030792,0.151708722114563,0.13882382214069366,0.4060513973236084,0.4594142735004425
10600,53,2.020498752593994,0.08428675383329391,0.6542106866836548,0.2733251750469208,0.26438772678375244,0.09128382056951523,0.08241994678974152,0.166852667927742,0.1524990200996399,0.4009946584701538,0.4815152883529663
10800,54,2.0283820629119873,0.08886709846556187,0.6780759930610657,0.2634318768978119,0.2521897256374359,0.10144905745983124,0.10375657677650452,0.17254099249839783,0.14876845479011536,0.4312925338745117,0.5012784004211426
11000,55,2.016955614089966,0.19771622642874717,0.6715675562620163,0.2544722557067871,0.2467820644378662,0.09795990586280823,0.11619427800178528,0.15677136182785034,0.14784663915634155,0.4281105399131775,0.48162877559661865
11200,56,2.0398988723754883,0.11831615949049593,0.6655120611190796,0.23926806449890137,0.22992826998233795,0.11018787324428558,0.1230877935886383,0.1517685353755951,0.13354094326496124,0.3915196657180786,0.4229743480682373
11400,57,2.0285656452178955,0.08212479883804917,0.6327776581048965,0.2592353820800781,0.24998414516448975,0.09718010574579239,0.10295021533966064,0.14516356587409973,0.13283908367156982,0.376609206199646,0.43728381395339966
11600,58,2.03043794631958,0.1148081099614501,0.6686556547880173,0.2496604025363922,0.2401403933763504,0.10336889326572418,0.10871762037277222,0.17080259323120117,0.14795759320259094,0.42865434288978577,0.4606178104877472
11800,59,2.023402690887451,0.08860842743888497,0.6495651125907898,0.28375306725502014,0.2721458077430725,0.10369490832090378,0.10860026627779007,0.1516050100326538,0.1346777081489563,0.39704692363739014,0.49082207679748535
12000,60,2.024003505706787,0.10527984858490527,0.6261763572692871,0.2573382556438446,0.2485356628894806,0.10026342421770096,0.10327945649623871,0.1716870218515396,0.15504594147205353,0.427252858877182,0.5122292637825012
12200,61,2.039050579071045,0.10733775570988655,0.6195714503526688,0.2630992531776428,0.2541658282279968,0.11231489479541779,0.11707931756973267,0.15442980825901031,0.13886986672878265,0.4122139513492584,0.4597873091697693
12400,62,2.0205421447753906,0.138389724958688,0.6073441416025162,0.25415268540382385,0.24720026552677155,0.0940474271774292,0.10757341235876083,0.17377081513404846,0.15455996990203857,0.40726882219314575,0.44910329580307007
12600,63,2.0407910346984863,0.040760595537722114,0.6863201200962067,0.29039251804351807,0.2790134847164154,0.09400992095470428,0.08880782127380371,0.16578549146652222,0.14619408547878265,0.399300217628479,0.4549867510795593
12800,64,2.0319952964782715,0.05834098029881716,0.6101907849311828,0.3026866912841797,0.2935873866081238,0.09484530985355377,0.09079647064208984,0.17337894439697266,0.15639516711235046,0.4194819927215576,0.437289297580719
13000,65,2.0312042236328125,0.14110904466360807,0.6262736082077026,0.27078351378440857,0.2605016231536865,0.10359896719455719,0.11082287132740021,0.19685395061969757,0.17259803414344788,0.4411405324935913,0.48190420866012573
13200,66,2.018885612487793,0.10945403147488833,0.6067061305046082,0.262008398771286,0.2529942989349365,0.10772411525249481,0.11381040513515472,0.1564207524061203,0.14399400353431702,0.37150683999061584,0.41092878580093384
13400,67,2.037468910217285,0.0804022254422307,0.6949751406908036,0.2919159531593323,0.2840350866317749,0.09537073969841003,0.10188247263431549,0.15253371000289917,0.13627108931541443,0.4117561876773834,0.43621379137039185
13600,68,2.037590980529785,0.1412723682820797,0.5998935312032699,0.2419474720954895,0.233434796333313,0.11137551069259644,0.13372553884983063,0.15512380003929138,0.1321829855442047,0.40284034609794617,0.45151013135910034
13800,69,2.0195579528808594,0.07808289919048547,0.6057928800582886,0.2715977430343628,0.26062726974487305,0.085855633020401,0.07702963054180145,0.15883640944957733,0.14531126618385315,0.4200873374938965,0.4830436110496521
14000,70,2.0321004390716553,0.08970376048237086,0.7416106641292572,0.28405696153640747,0.2729805111885071,0.09994101524353027,0.10604215413331985,0.17361238598823547,0.16074877977371216,0.41530662775039673,0.486952006816864
14200,71,2.0364742279052734,0.1010449699126184,0.6376353025436401,0.2835797667503357,0.2728571593761444,0.0940999761223793,0.09090356528759003,0.1620045006275177,0.14405936002731323,0.39752230048179626,0.43110930919647217
14400,72,2.0232954025268555,0.11775759216398,0.6147061139345169,0.272377073764801,0.26094216108322144,0.09689639508724213,0.09442353248596191,0.16906966269016266,0.14737173914909363,0.4058707356452942,0.39082926511764526
14600,73,2.0401782989501953,0.07315831147134304,0.6797351658344268,0.2693750262260437,0.2595102787017822,0.09465494751930237,0.10650880634784698,0.19717994332313538,0.1707271933555603,0.41857245564460754,0.4526684880256653
14800,74,2.026155471801758,0.09066573269665242,0.6231075882911682,0.2646034359931946,0.2542967200279236,0.09485985338687897,0.09870091080665588,0.1624659150838852,0.14901944994926453,0.40884971618652344,0.46334511041641235
15000,75,2.0362937450408936,0.06280157687142492,0.5881979823112488,0.28336629271507263,0.2740548253059387,0.08854018151760101,0.08396493643522263,0.16942700743675232,0.1539301872253418,0.394914448261261,0.4773392975330353
15200,76,2.0178422927856445,0.13166135046631097,0.7225819200277328,0.2701394259929657,0.26063159108161926,0.09010541439056396,0.08329105377197266,0.1868153214454651,0.1725808084011078,0.4284641146659851,0.47616952657699585
15400,77,2.028597354888916,0.04479226684197783,0.6731696009635926,0.25070202350616455,0.24237662553787231,0.09760992228984833,0.10042749345302582,0.1714075803756714,0.15198726952075958,0.42963042855262756,0.4562756419181824
15600,78,2.0247087478637695,0.1478885417804122,0.7049177914857865,0.27700406312942505,0.2678907811641693,0.09038834273815155,0.09301067888736725,0.17215323448181152,0.15051163733005524,0.4077020287513733,0.49218225479125977
15800,79,2.0230586528778076,0.08483242904767394,0.6377324342727662,0.26765182614326477,0.25796598196029663,0.10667814314365387,0.10393281280994415,0.16059556603431702,0.14398914575576782,0.3986670970916748,0.4428407549858093
16000,80,2.0302956104278564,0.07200843915343284,0.5621027857065201,0.2718116044998169,0.26177048683166504,0.09547203779220581,0.09752826392650604,0.14631876349449158,0.13042129576206207,0.41232866048812866,0.44439834356307983
16200,81,2.0180416107177734,0.07506576124578715,0.6304307669401169,0.275967538356781,0.26421648263931274,0.08796192705631256,0.06892793625593185,0.18211975693702698,0.16441652178764343,0.4162190854549408,0.46493929624557495
16400,82,2.0202488899230957,0.09893393507227302,0.7219743996858596,0.2940600514411926,0.28485339879989624,0.09377731382846832,0.08765986561775208,0.15155726671218872,0.13446509838104248,0.3967667818069458,0.46058380603790283
16600,83,2.030653476715088,0.03572460813447833,0.6096511662006379,0.2635347843170166,0.2535940408706665,0.09374619275331497,0.09677861630916595,0.15548405051231384,0.1432182937860489,0.39361223578453064,0.45801159739494324
16800,84,2.016650676727295,0.04521356448531151,0.6405699402093887,0.27750280499458313,0.2690797746181488,0.090544193983078,0.08544205129146576,0.1548691987991333,0.1425207555294037,0.4191451072692871,0.4373701810836792
17000,85,2.022092342376709,0.13674839306622744,0.6548868775367737,0.31028425693511963,0.3006543517112732,0.08366696536540985,0.06991101801395416,0.1476033478975296,0.1346430778503418,0.38188374042510986,0.40248000621795654
17200,86,2.0336456298828125,0.07076654955744743,0.6868675887584687,0.26383593678474426,0.2547507882118225,0.09407281875610352,0.08997736871242523,0.1576734185218811,0.14128369092941284,0.407284677028656,0.43360280990600586
17400,87,2.0292229652404785,0.056423365511000155,0.649016386270523,0.28152868151664734,0.2709527015686035,0.10791517794132233,0.09960946440696716,0.17265930771827698,0.1486651599407196,0.3945287764072418,0.4860115349292755
17600,88,2.0255260467529297,0.059486049227416515,0.6008728444576263,0.25368809700012207,0.24442537128925323,0.1007574200630188,0.105227030813694,0.15318749845027924,0.1374693214893341,0.40193381905555725,0.475589781999588
17800,89,2.0204038619995117,0.1328454554080963,0.6856410503387451,0.26437807083129883,0.25427114963531494,0.10228236764669418,0.10586704313755035,0.17569692432880402,0.15707190334796906,0.4222579598426819,0.4781458079814911
18000,90,2.0180749893188477,0.10603368785232306,0.584482803940773,0.29908788204193115,0.2889038622379303,0.10909788310527802,0.10651274770498276,0.17619052529335022,0.15747055411338806,0.43146270513534546,0.4861336946487427
18200,91,2.0134811401367188,0.1419765766710043,0.6322255492210388,0.25478774309158325,0.2455454170703888,0.10512028634548187,0.10864244401454926,0.15200766921043396,0.13887830078601837,0.392899751663208,0.45597347617149353
18400,92,2.019031047821045,0.021666287630796432,0.6755388438701629,0.28328651189804077,0.27363669872283936,0.1073966845870018,0.10825276374816895,0.15062513947486877,0.13332974910736084,0.3875236511230469,0.46827152371406555
18600,93,2.008096218109131,0.08154303105548025,0.6067298531532288,0.2671692669391632,0.25770264863967896,0.0975939929485321,0.0969892293214798,0.18063026666641235,0.15965208411216736,0.4239559769630432,0.521994948387146
18800,94,2.037647247314453,0.11901430366560817,0.6269238293170929,0.23342621326446533,0.22400030493736267,0.11680576205253601,0.14168387651443481,0.16524380445480347,0.15020343661308289,0.4378092288970947,0.4815559983253479
19000,95,2.0300347805023193,0.07917094267904759,0.6352747082710266,0.2927407920360565,0.28231364488601685,0.08243156969547272,0.06403989344835281,0.15082038938999176,0.13669417798519135,0.38765931129455566,0.47208744287490845
19200,96,2.0224757194519043,0.11434999871999026,0.6742531359195709,0.2887434959411621,0.2797822654247284,0.08595289289951324,0.07993675768375397,0.16566994786262512,0.14939460158348083,0.4028339087963104,0.4575461745262146
19400,97,2.0356576442718506,0.1457067910581827,0.6254184395074844,0.28811711072921753,0.2795022130012512,0.08490397036075592,0.07610665261745453,0.15791016817092896,0.13993263244628906,0.399245023727417,0.4727119207382202
19600,98,2.0232908725738525,0.0940279389731586,0.667620050907135,0.29205065965652466,0.2813447117805481,0.09043753892183304,0.08029739558696747,0.1595626175403595,0.14217260479927063,0.4062180519104004,0.4513775110244751
19800,99,2.021942377090454,0.07175863916054367,0.6768320113420486,0.2649250626564026,0.2530093491077423,0.09898819029331207,0.10201647132635117,0.15075132250785828,0.13431784510612488,0.3968275189399719,0.4445803165435791
20000,100,2.024653196334839,0.023206298891454934,0.6145510017871857,0.28399142622947693,0.2753700017929077,0.09092652052640915,0.0746704488992691,0.17136605083942413,0.15327435731887817,0.39895033836364746,0.44866684079170227
20200,101,2.0279741287231445,0.023218153230845927,0.6690617024898529,0.2854415774345398,0.2738703489303589,0.09162427484989166,0.08081106841564178,0.1659921258687973,0.15357542037963867,0.42278921604156494,0.45634621381759644
20400,102,2.035862922668457,0.06199924796819687,0.6583246648311615,0.29171887040138245,0.28093889355659485,0.088010773062706,0.08569961041212082,0.16987201571464539,0.1476409137248993,0.4065381586551666,0.46752604842185974
20600,103,2.0182883739471436,0.12247359454631805,0.6698614537715912,0.2734695076942444,0.26469260454177856,0.09284881502389908,0.0991007387638092,0.17306356132030487,0.15919877588748932,0.42601728439331055,0.4944329261779785
20800,104,2.0188698768615723,0.07590798530727624,0.6367512553930282,0.2875083088874817,0.2763579785823822,0.08126957714557648,0.0705207958817482,0.1583082675933838,0.14059679210186005,0.4129752516746521,0.4358203709125519
21000,105,2.0146069526672363,0.060623781848698856,0.5901173949241638,0.2853408455848694,0.2742246985435486,0.09193004667758942,0.08027306199073792,0.14794662594795227,0.13103443384170532,0.41937172412872314,0.4725211262702942
21200,106,2.021388053894043,0.09287713542580604,0.5927111804485321,0.2760186195373535,0.26573583483695984,0.09141243994235992,0.08398400247097015,0.16714458167552948,0.1497706174850464,0.43222877383232117,0.4974687695503235
21400,107,2.0217485427856445,0.07741966908797622,0.6483676761388779,0.2885008454322815,0.27742791175842285,0.08350922912359238,0.07887768745422363,0.16957196593284607,0.14827096462249756,0.395386666059494,0.45732295513153076
21600,108,2.017979383468628,0.02830020459368825,0.6274488806724549,0.30317768454551697,0.2910131812095642,0.07812410593032837,0.06035396084189415,0.14614485204219818,0.13458526134490967,0.3977319896221161,0.4493181109428406
21800,109,2.02952241897583,0.09561791978776454,0.665838623046875,0.3029678165912628,0.29342424869537354,0.0916367769241333,0.08428451418876648,0.15651986002922058,0.13647229969501495,0.40387076139450073,0.4454844892024994
22000,110,2.0142979621887207,0.08066212106496096,0.6862182259559632,0.2951364517211914,0.28446075320243835,0.09247961640357971,0.08737257868051529,0.18389971554279327,0.16439113020896912,0.4112679660320282,0.4845544099807739
22200,111,2.0187408924102783,0.11875628717243672,0.6694317638874054,0.3030795753002167,0.2932945191860199,0.08651187270879745,0.07246626913547516,0.17031577229499817,0.15661343932151794,0.42687785625457764,0.4740462303161621
22400,112,2.0309996604919434,0.034246782306581736,0.6754768788814545,0.2835291028022766,0.27390918135643005,0.0928768739104271,0.0957561582326889,0.15560385584831238,0.1373944878578186,0.3783162832260132,0.42915475368499756
22600,113,2.0284929275512695,0.08268372807651758,0.646021443605423,0.29257869720458984,0.28029555082321167,0.08898968994617462,0.07951188087463379,0.15658321976661682,0.14075541496276855,0.41578254103660583,0.4519665837287903
22800,114,2.0116920471191406,0.06078189499676227,0.691373348236084,0.29905784130096436,0.28716784715652466,0.08708162605762482,0.0718914121389389,0.17092369496822357,0.15373487770557404,0.41358327865600586,0.4600585401058197
23000,115,2.0301549434661865,0.09966958723962308,0.5899627119302749,0.27816322445869446,0.2685292065143585,0.10354233533143997,0.108835868537426,0.1752835512161255,0.1632174849510193,0.4325326681137085,0.47227105498313904
23200,116,2.0137670040130615,0.1032674585469067,0.6101176381111145,0.2998053729534149,0.28900983929634094,0.09170055389404297,0.08922739326953888,0.15653008222579956,0.1424998939037323,0.4143913984298706,0.46611860394477844
23400,117,2.023312568664551,0.07727479990571737,0.6663106560707093,0.2762438654899597,0.26546239852905273,0.09299226105213165,0.08793988823890686,0.1610218584537506,0.14814028143882751,0.4170984625816345,0.48744699358940125
23600,118,2.0270638465881348,0.0723692205734551,0.564799827337265,0.2999560236930847,0.28876036405563354,0.10995420813560486,0.09850876033306122,0.16308389604091644,0.14846545457839966,0.42309147119522095,0.4398050904273987
23800,119,2.0134987831115723,0.03985622134059667,0.6003667950630188,0.29130303859710693,0.28028708696365356,0.08501528203487396,0.06443201005458832,0.17802703380584717,0.1574999839067459,0.42667683959007263,0.4619060456752777
24000,120,2.0205087661743164,0.039573044143617155,0.6616002082824707,0.2922876477241516,0.2801443040370941,0.09423704445362091,0.08542096614837646,0.17617034912109375,0.1560942381620407,0.3963196277618408,0.4810675382614136
24200,121,2.0202443599700928,0.07474016090855003,0.6002512872219086,0.2995795011520386,0.28691166639328003,0.0872829332947731,0.07434244453907013,0.17922991514205933,0.16064047813415527,0.396035760641098,0.4740046560764313
24400,122,2.0195746421813965,0.08630741015076637,0.628611969947815,0.2847197651863098,0.2736814320087433,0.09128201007843018,0.0869721919298172,0.16669625043869019,0.14877581596374512,0.3944356441497803,0.48830461502075195
24600,123,2.027176856994629,0.06928935628384351,0.6309480458498001,0.28940463066101074,0.2798868417739868,0.08711926639080048,0.07791034877300262,0.15081071853637695,0.13746485114097595,0.403434693813324,0.4792885482311249
24800,124,2.0207817554473877,0.05448314752429724,0.6013308823108673,0.3046751618385315,0.29475441575050354,0.08630456030368805,0.08825898915529251,0.17545008659362793,0.15890249609947205,0.43187764286994934,0.46176186203956604
25000,125,2.0296685695648193,0.09238874679431319,0.6274195373058319,0.2623470425605774,0.2515210509300232,0.09352757036685944,0.08789104223251343,0.19018806517124176,0.1721307337284088,0.42371630668640137,0.5253931879997253
25200,126,2.019162893295288,0.08920400897040963,0.592138797044754,0.26867687702178955,0.2589770257472992,0.09973061084747314,0.08852212876081467,0.17863133549690247,0.158063143491745,0.39995211362838745,0.44750115275382996
25400,127,2.025620460510254,0.08524615922942758,0.6346601784229279,0.2836723327636719,0.27464914321899414,0.09136854857206345,0.0914601981639862,0.17005500197410583,0.14869697391986847,0.40791401267051697,0.44231167435646057
25600,128,2.018095016479492,0.03928258051164448,0.6501247704029083,0.2740933299064636,0.26482731103897095,0.09664323180913925,0.1031789630651474,0.16470974683761597,0.14829973876476288,0.41454675793647766,0.4695053994655609
25800,129,2.0243144035339355,0.11020585894584656,0.6073568493127823,0.2935965061187744,0.2835081219673157,0.09878741204738617,0.08933669328689575,0.17617931962013245,0.1585601568222046,0.4175261855125427,0.497758686542511
26000,130,2.0173215866088867,0.06782880406826734,0.6451783090829849,0.2763575315475464,0.26555538177490234,0.09689781069755554,0.08946655690670013,0.16185490787029266,0.14306649565696716,0.4332219958305359,0.47939276695251465
26200,131,2.0168609619140625,0.10230662627145648,0.6867374897003173,0.28172606229782104,0.26967164874076843,0.0972537249326706,0.10476119816303253,0.16291950643062592,0.14621204137802124,0.43532824516296387,0.44975757598876953
26400,132,2.0076467990875244,0.049764912109822035,0.5957450926303863,0.26277071237564087,0.2543904185295105,0.09912404417991638,0.08917515724897385,0.15964184701442719,0.14538928866386414,0.4047049880027771,0.44411593675613403
