step,_step,train_loss,id_kl,ood_kl,kl/id/misspec/generalising,kl/id/misspec/memorising,kl/id/wellspec/generalising,kl/id/wellspec/memorising,kl/ood/misspec/generalising,kl/ood/misspec/memorising,kl/ood/wellspec/generalising,kl/ood/wellspec/memorising
1,0,2.569535970687866,0.6028149545192718,0.6243782639503479,0.1448797881603241,0.1295097917318344,0.3696565330028534,0.5106161832809448,0.1550852507352829,0.12641777098178864,0.38989773392677307,0.4353177547454834
200,1,2.273460865020752,0.4528035670518875,0.5008950442075729,0.010954376310110092,0.011538024991750717,0.26661601662635803,0.40233489871025085,0.011233210563659668,0.011904887855052948,0.25828254222869873,0.3422397971153259
400,2,2.26944899559021,0.5384788334369659,0.49270823895931243,0.008942391723394394,0.008545937947928905,0.2710873484611511,0.3953443169593811,0.011376515962183475,0.011365325190126896,0.2629574239253998,0.3413110077381134
600,3,2.2640743255615234,0.4827307403087616,0.49350038468837737,0.011952436529099941,0.010758301243185997,0.2670716643333435,0.41829913854599,0.011750103905797005,0.014161629602313042,0.2642582058906555,0.34876278042793274
800,4,2.2591240406036377,0.4722529619932175,0.4456870198249817,0.014930274337530136,0.013455799780786037,0.25910207629203796,0.3894745409488678,0.014987202361226082,0.016359997913241386,0.26810652017593384,0.355309396982193
1000,5,2.263272762298584,0.4702118158340454,0.47619211077690127,0.015108076855540276,0.013049326837062836,0.2599426507949829,0.38791435956954956,0.01582089066505432,0.0172499418258667,0.2614707946777344,0.34406185150146484
1200,6,2.2394890785217285,0.4724966287612915,0.4494242906570435,0.027681853622198105,0.026842236518859863,0.23843136429786682,0.37059134244918823,0.03043367899954319,0.02988329529762268,0.260201632976532,0.36421632766723633
1400,7,2.186067819595337,0.3545091897249222,0.36282393932342527,0.08486321568489075,0.08369100093841553,0.17856115102767944,0.30531877279281616,0.08178180456161499,0.08233588188886642,0.18658855557441711,0.36984553933143616
1600,8,2.0534725189208984,0.14280724450945853,0.1555313728749752,0.2074156254529953,0.2068323791027069,0.034072406589984894,0.13823142647743225,0.21424919366836548,0.21791334450244904,0.03786081820726395,0.3973407745361328
1800,9,2.032418727874756,0.10617444366216659,0.11187879294157028,0.23409640789031982,0.23104140162467957,0.011450627818703651,0.11209671944379807,0.23889729380607605,0.23904255032539368,0.011976327747106552,0.4099084734916687
2000,10,2.0394980907440186,0.10044646337628364,0.10740160718560218,0.25150373578071594,0.24951869249343872,0.009157491847872734,0.10587028414011002,0.25297436118125916,0.2539059519767761,0.008906370960175991,0.42093226313591003
2200,11,2.033925771713257,0.0935339353978634,0.1084978498518467,0.24725410342216492,0.24563609063625336,0.0071045453660190105,0.10831979662179947,0.24361678957939148,0.24518531560897827,0.006813153624534607,0.4116690754890442
2400,12,2.032947540283203,0.10453038364648819,0.10329590290784836,0.26157623529434204,0.2589071989059448,0.006669923663139343,0.10886010527610779,0.2620216906070709,0.26032137870788574,0.007037059869617224,0.42160868644714355
2600,13,2.0228118896484375,0.10455692932009697,0.10505982711911202,0.27047574520111084,0.2683619260787964,0.00574493920430541,0.10152347385883331,0.2493501603603363,0.2507084310054779,0.0060998075641691685,0.41651636362075806
2800,14,2.0318548679351807,0.0985194355249405,0.09391550794243812,0.26966363191604614,0.2649522125720978,0.005160418339073658,0.10397981107234955,0.2515062093734741,0.25464555621147156,0.005542365834116936,0.4092263877391815
3000,15,2.0227210521698,0.09589687958359719,0.09825432375073433,0.26516449451446533,0.2626836895942688,0.0055422307923436165,0.10417890548706055,0.2564394176006317,0.2589961290359497,0.005727197974920273,0.4250161647796631
3200,16,2.0300214290618896,0.0981126680970192,0.10597168132662774,0.2664957046508789,0.2649642825126648,0.00463634030893445,0.09790428727865219,0.2561642825603485,0.2578103542327881,0.004917005077004433,0.4247269630432129
3400,17,2.028560161590576,0.10775632187724113,0.11468223109841347,0.26656395196914673,0.2638464570045471,0.004479733761399984,0.09954793751239777,0.2545466721057892,0.2554911673069,0.0052812360227108,0.41375356912612915
3600,18,2.031620979309082,0.1040882870554924,0.09863573461771011,0.2627561688423157,0.2588005065917969,0.004339838400483131,0.09954383969306946,0.2593208849430084,0.2598938047885895,0.005003835074603558,0.4072154760360718
3800,19,2.026169776916504,0.10846131220459938,0.09419699609279633,0.2602230906486511,0.25837451219558716,0.004446516744792461,0.09948804974555969,0.24913150072097778,0.25028499960899353,0.004505379591137171,0.420195072889328
4000,20,2.0317461490631104,0.0952230840921402,0.0944212906062603,0.2803114354610443,0.2783864736557007,0.004102303180843592,0.10105730593204498,0.26752811670303345,0.269367516040802,0.004561568144708872,0.4271845519542694
